,State,Offense_Year,Offense_Type,Offense_Count
27394,NY,2011,prostitution,777
27395,NY,2011,prostitution_a_p_p,0
27396,NY,2011,prostitution_p,0
27397,NY,2011,prostitution_p_p,0
27398,NY,2011,rape,402
27399,NY,2011,robbery,2851
27400,NY,2011,sex_offense,3148
27401,NY,2011,simple_assault,33673
27402,NY,2011,stolen_property,4777
27403,NY,2011,suspicion,0
27404,NY,2011,vagrancy,716
27405,NY,2011,vandalism,14778
27406,NY,2011,weapons,3065
27407,NY,2011,data_year,2011
27408,NY,2012,aggravated_assault,9937
27409,NY,2012,all_other_offenses,65599
27410,NY,2012,arson,374
27411,NY,2012,burglary,9180
27412,NY,2012,curfew,0
27413,NY,2012,disorderly,11942
27414,NY,2012,driving,33053
27415,NY,2012,drug_abuse_gt,65840
27416,NY,2012,drug_poss_m,42399
27417,NY,2012,drug_poss_opium,3963
27418,NY,2012,drug_poss_other,14323
27419,NY,2012,drug_poss_subtotal,60991
27420,NY,2012,drug_poss_synthetic,296
27421,NY,2012,drug_sales_m,875
27422,NY,2012,drug_sales_opium,2077
27423,NY,2012,drug_sales_other,1793
27424,NY,2012,drug_sales_subtotal,4841
27425,NY,2012,drug_sales_synthetic,95
27426,NY,2012,drunkness,0
27427,NY,2012,embezzlement,97
27428,NY,2012,forgery,3571
27429,NY,2012,fraud,6062
27430,NY,2012,g_all,115
27431,NY,2012,g_b,23
27432,NY,2012,g_n,50
27433,NY,2012,g_t,188
27434,NY,2012,ht_c_s_a,0
27435,NY,2012,ht_i_s,0
27436,NY,2012,larceny,51088
27437,NY,2012,liquor,4746
27438,NY,2012,manslaughter,15
27439,NY,2012,mvt,2124
27440,NY,2012,murder,206
27441,NY,2012,offense_family,389
27442,NY,2012,prostitution,802
27443,NY,2012,prostitution_a_p_p,0
27444,NY,2012,prostitution_p,0
27445,NY,2012,prostitution_p_p,0
27446,NY,2012,rape,455
27447,NY,2012,robbery,3720
27448,NY,2012,sex_offense,3419
27449,NY,2012,simple_assault,37449
27450,NY,2012,stolen_property,5689
27451,NY,2012,suspicion,0
27452,NY,2012,vagrancy,794
27453,NY,2012,vandalism,17728
27454,NY,2012,weapons,4011
27455,NY,2012,data_year,2012
27456,NY,2013,aggravated_assault,8716
27457,NY,2013,all_other_offenses,50943
27458,NY,2013,arson,335
27459,NY,2013,burglary,7953
27460,NY,2013,curfew,0
27461,NY,2013,disorderly,9948
27462,NY,2013,driving,30624
27463,NY,2013,drug_abuse_gt,64052
27464,NY,2013,drug_poss_m,41389
27465,NY,2013,drug_poss_opium,2803
27466,NY,2013,drug_poss_other,14538
27467,NY,2013,drug_poss_subtotal,59067
27468,NY,2013,drug_poss_synthetic,337
27469,NY,2013,drug_sales_m,733
27470,NY,2013,drug_sales_opium,2345
27471,NY,2013,drug_sales_other,1831
27472,NY,2013,drug_sales_subtotal,4985
27473,NY,2013,drug_sales_synthetic,76
27474,NY,2013,drunkness,0
27475,NY,2013,embezzlement,90
27476,NY,2013,forgery,3014
27477,NY,2013,fraud,5526
27478,NY,2013,g_all,84
27479,NY,2013,g_b,21
27480,NY,2013,g_n,8
27481,NY,2013,g_t,117
27482,NY,2013,ht_c_s_a,0
27483,NY,2013,ht_i_s,0
27484,NY,2013,larceny,49931
27485,NY,2013,liquor,2906
27486,NY,2013,manslaughter,20
27487,NY,2013,mvt,1795
27488,NY,2013,murder,263
27489,NY,2013,offense_family,362
27490,NY,2013,prostitution,1167
27491,NY,2013,prostitution_a_p_p,0
27492,NY,2013,prostitution_p,0
27493,NY,2013,prostitution_p_p,0
27494,NY,2013,rape,362
27495,NY,2013,robbery,3644
27496,NY,2013,sex_offense,2324
27497,NY,2013,simple_assault,37074
27498,NY,2013,stolen_property,4680
27499,NY,2013,suspicion,0
27500,NY,2013,vagrancy,751
27501,NY,2013,vandalism,15211
27502,NY,2013,weapons,3305
27503,NY,2013,data_year,2013
27504,NY,2014,aggravated_assault,8409
27505,NY,2014,all_other_offenses,45927
27506,NY,2014,arson,293
27507,NY,2014,burglary,7058
27508,NY,2014,curfew,0
27509,NY,2014,disorderly,8417
27510,NY,2014,driving,29334
27511,NY,2014,drug_abuse_gt,62627
27512,NY,2014,drug_poss_m,39274
27513,NY,2014,drug_poss_opium,2813
27514,NY,2014,drug_poss_other,15125
27515,NY,2014,drug_poss_subtotal,57616
27516,NY,2014,drug_poss_synthetic,376
27517,NY,2014,drug_sales_m,663
27518,NY,2014,drug_sales_opium,2182
27519,NY,2014,drug_sales_other,1986
27520,NY,2014,drug_sales_subtotal,4895
27521,NY,2014,drug_sales_synthetic,64
27522,NY,2014,drunkness,0
27523,NY,2014,embezzlement,49
27524,NY,2014,forgery,2643
27525,NY,2014,fraud,5236
27526,NY,2014,g_all,68
27527,NY,2014,g_b,13
27528,NY,2014,g_n,1
27529,NY,2014,g_t,82
27530,NY,2014,ht_c_s_a,0
27531,NY,2014,ht_i_s,0
27532,NY,2014,larceny,46678
27533,NY,2014,liquor,2247
27534,NY,2014,manslaughter,15
27535,NY,2014,mvt,1755
27536,NY,2014,murder,215
27537,NY,2014,offense_family,532
27538,NY,2014,prostitution,915
27539,NY,2014,prostitution_a_p_p,0
27540,NY,2014,prostitution_p,0
27541,NY,2014,prostitution_p_p,0
27542,NY,2014,rape,454
27543,NY,2014,robbery,3591
27544,NY,2014,sex_offense,2107
27545,NY,2014,simple_assault,31439
27546,NY,2014,stolen_property,4111
27547,NY,2014,suspicion,0
27548,NY,2014,vagrancy,794
27549,NY,2014,vandalism,14594
27550,NY,2014,weapons,3389
27551,NY,2014,data_year,2014
27552,NY,2015,aggravated_assault,8659
27553,NY,2015,all_other_offenses,46879
27554,NY,2015,arson,280
27555,NY,2015,burglary,6387
27556,NY,2015,curfew,0
27557,NY,2015,disorderly,7254
27558,NY,2015,driving,30102
27559,NY,2015,drug_abuse_gt,60534
27560,NY,2015,drug_poss_m,17038
27561,NY,2015,drug_poss_opium,935
27562,NY,2015,drug_poss_other,4958
27563,NY,2015,drug_poss_subtotal,43260
27564,NY,2015,drug_poss_synthetic,180
27565,NY,2015,drug_sales_m,204
27566,NY,2015,drug_sales_opium,1038
27567,NY,2015,drug_sales_other,516
27568,NY,2015,drug_sales_subtotal,2396
27569,NY,2015,drug_sales_synthetic,24
27570,NY,2015,drunkness,0
27571,NY,2015,embezzlement,74
27572,NY,2015,forgery,2780
27573,NY,2015,fraud,5035
27574,NY,2015,g_all,70
27575,NY,2015,g_b,4
27576,NY,2015,g_n,4
27577,NY,2015,g_t,78
27578,NY,2015,ht_c_s_a,0
27579,NY,2015,ht_i_s,0
27580,NY,2015,larceny,44925
27581,NY,2015,liquor,1871
27582,NY,2015,manslaughter,11
27583,NY,2015,mvt,1804
27584,NY,2015,murder,268
27585,NY,2015,offense_family,598
27586,NY,2015,prostitution,867
27587,NY,2015,prostitution_a_p_p,0
27588,NY,2015,prostitution_p,0
27589,NY,2015,prostitution_p_p,0
27590,NY,2015,rape,1162
27591,NY,2015,robbery,3628
27592,NY,2015,sex_offense,2000
27593,NY,2015,simple_assault,31315
27594,NY,2015,stolen_property,3733
27595,NY,2015,suspicion,0
27596,NY,2015,vagrancy,731
27597,NY,2015,vandalism,14871
27598,NY,2015,weapons,3529
27599,NY,2015,data_year,2015
27600,NY,2016,aggravated_assault,8757
27601,NY,2016,all_other_offenses,44869
27602,NY,2016,arson,242
27603,NY,2016,burglary,5942
27604,NY,2016,curfew,0
27605,NY,2016,disorderly,6489
27606,NY,2016,driving,29931
27607,NY,2016,drug_abuse_gt,65878
27608,NY,2016,drug_poss_m,18109
27609,NY,2016,drug_poss_opium,1319
27610,NY,2016,drug_poss_other,4632
27611,NY,2016,drug_poss_subtotal,48909
27612,NY,2016,drug_poss_synthetic,149
27613,NY,2016,drug_sales_m,125
27614,NY,2016,drug_sales_opium,1069
27615,NY,2016,drug_sales_other,326
27616,NY,2016,drug_sales_subtotal,2313
27617,NY,2016,drug_sales_synthetic,15
27618,NY,2016,drunkness,0
27619,NY,2016,embezzlement,64
27620,NY,2016,forgery,2850
27621,NY,2016,fraud,4476
27622,NY,2016,g_all,59
27623,NY,2016,g_b,13
27624,NY,2016,g_n,2
27625,NY,2016,g_t,74
27626,NY,2016,ht_c_s_a,0
27627,NY,2016,ht_i_s,0
27628,NY,2016,larceny,42499
27629,NY,2016,liquor,1608
27630,NY,2016,manslaughter,18
27631,NY,2016,mvt,1856
27632,NY,2016,murder,263
27633,NY,2016,offense_family,606
27634,NY,2016,prostitution,632
27635,NY,2016,prostitution_a_p_p,0
27636,NY,2016,prostitution_p,0
27637,NY,2016,prostitution_p_p,0
27638,NY,2016,rape,1122
27639,NY,2016,robbery,3333
27640,NY,2016,sex_offense,2008
27641,NY,2016,simple_assault,30086
27642,NY,2016,stolen_property,3524
27643,NY,2016,suspicion,0
27644,NY,2016,vagrancy,566
27645,NY,2016,vandalism,15019
27646,NY,2016,weapons,3670
27647,NY,2016,data_year,2016
27648,NY,2017,aggravated_assault,8480
27649,NY,2017,all_other_offenses,43464
27650,NY,2017,arson,297
27651,NY,2017,burglary,5414
27652,NY,2017,curfew,0
27653,NY,2017,disorderly,5499
27654,NY,2017,driving,27940
27655,NY,2017,drug_abuse_gt,71263
27656,NY,2017,drug_poss_m,48396
27657,NY,2017,drug_poss_opium,6684
27658,NY,2017,drug_poss_other,15282
27659,NY,2017,drug_poss_subtotal,68251
27660,NY,2017,drug_poss_synthetic,831
27661,NY,2017,drug_sales_m,521
27662,NY,2017,drug_sales_opium,1908
27663,NY,2017,drug_sales_other,1895
27664,NY,2017,drug_sales_subtotal,4233
27665,NY,2017,drug_sales_synthetic,83
27666,NY,2017,drunkness,0
27667,NY,2017,embezzlement,48
27668,NY,2017,forgery,2676
27669,NY,2017,fraud,4335
27670,NY,2017,g_all,91
27671,NY,2017,g_b,11
27672,NY,2017,g_n,0
27673,NY,2017,g_t,102
27674,NY,2017,ht_c_s_a,0
27675,NY,2017,ht_i_s,0
27676,NY,2017,larceny,38337
27677,NY,2017,liquor,1476
27678,NY,2017,manslaughter,13
27679,NY,2017,mvt,1793
27680,NY,2017,murder,269
27681,NY,2017,offense_family,552
27682,NY,2017,prostitution,685
27683,NY,2017,prostitution_a_p_p,0
27684,NY,2017,prostitution_p,0
27685,NY,2017,prostitution_p_p,0
27686,NY,2017,rape,999
27687,NY,2017,robbery,3199
27688,NY,2017,sex_offense,1752
27689,NY,2017,simple_assault,28451
27690,NY,2017,stolen_property,3319
27691,NY,2017,suspicion,0
27692,NY,2017,vagrancy,626
27693,NY,2017,vandalism,14111
27694,NY,2017,weapons,3546
27695,NY,2017,data_year,2017
27696,OH,2000,aggravated_assault,7387
27697,OH,2000,all_other_offenses,87335
27698,OH,2000,arson,439
27699,OH,2000,burglary,5858
27700,OH,2000,curfew,3742
27701,OH,2000,disorderly,17134
27702,OH,2000,driving,23017
27703,OH,2000,drug_abuse_gt,24835
27704,OH,2000,drug_poss_m,12286
27705,OH,2000,drug_poss_opium,5771
27706,OH,2000,drug_poss_other,2066
27707,OH,2000,drug_poss_subtotal,20515
27708,OH,2000,drug_poss_synthetic,391
27709,OH,2000,drug_sales_m,1059
27710,OH,2000,drug_sales_opium,1521
27711,OH,2000,drug_sales_other,514
27712,OH,2000,drug_sales_subtotal,3230
27713,OH,2000,drug_sales_synthetic,136
27714,OH,2000,drunkness,9734
27715,OH,2000,embezzlement,141
27716,OH,2000,forgery,2337
27717,OH,2000,fraud,4914
27718,OH,2000,g_all,163
27719,OH,2000,g_b,30
27720,OH,2000,g_n,4
27721,OH,2000,g_t,203
27722,OH,2000,ht_c_s_a,0
27723,OH,2000,ht_i_s,0
27724,OH,2000,larceny,27729
27725,OH,2000,liquor,18474
27726,OH,2000,manslaughter,35
27727,OH,2000,mvt,1986
27728,OH,2000,murder,203
27729,OH,2000,offense_family,16459
27730,OH,2000,prostitution,2465
27731,OH,2000,prostitution_a_p_p,0
27732,OH,2000,prostitution_p,0
27733,OH,2000,prostitution_p_p,0
27734,OH,2000,rape,717
27735,OH,2000,robbery,2483
27736,OH,2000,sex_offense,1844
27737,OH,2000,simple_assault,28348
27738,OH,2000,stolen_property,4772
27739,OH,2000,suspicion,279
27740,OH,2000,vagrancy,1208
27741,OH,2000,vandalism,4888
27742,OH,2000,weapons,3340
27743,OH,2000,data_year,2000
27744,OH,2001,aggravated_assault,7867
27745,OH,2001,all_other_offenses,92123
27746,OH,2001,arson,424
27747,OH,2001,burglary,6258
27748,OH,2001,curfew,3864
27749,OH,2001,disorderly,16846
27750,OH,2001,driving,23540
27751,OH,2001,drug_abuse_gt,25382
27752,OH,2001,drug_poss_m,12873
27753,OH,2001,drug_poss_opium,5942
27754,OH,2001,drug_poss_other,2181
27755,OH,2001,drug_poss_subtotal,21447
27756,OH,2001,drug_poss_synthetic,451
27757,OH,2001,drug_sales_m,1262
27758,OH,2001,drug_sales_opium,1439
27759,OH,2001,drug_sales_other,392
27760,OH,2001,drug_sales_subtotal,3239
27761,OH,2001,drug_sales_synthetic,146
27762,OH,2001,drunkness,9927
27763,OH,2001,embezzlement,418
27764,OH,2001,forgery,2300
27765,OH,2001,fraud,4298
27766,OH,2001,g_all,712
27767,OH,2001,g_b,7
27768,OH,2001,g_n,7
27769,OH,2001,g_t,745
27770,OH,2001,ht_c_s_a,0
27771,OH,2001,ht_i_s,0
27772,OH,2001,larceny,27964
27773,OH,2001,liquor,18032
27774,OH,2001,manslaughter,40
27775,OH,2001,mvt,2085
27776,OH,2001,murder,184
27777,OH,2001,offense_family,16278
27778,OH,2001,prostitution,2528
27779,OH,2001,prostitution_a_p_p,0
27780,OH,2001,prostitution_p,0
27781,OH,2001,prostitution_p_p,0
27782,OH,2001,rape,729
27783,OH,2001,robbery,2562
27784,OH,2001,sex_offense,1803
27785,OH,2001,simple_assault,29479
27786,OH,2001,stolen_property,5102
27787,OH,2001,suspicion,219
27788,OH,2001,vagrancy,951
27789,OH,2001,vandalism,4972
27790,OH,2001,weapons,3589
27791,OH,2001,data_year,2001
27792,OH,2002,aggravated_assault,7114
27793,OH,2002,all_other_offenses,79267
27794,OH,2002,arson,429
27795,OH,2002,burglary,5731
27796,OH,2002,curfew,3017
27797,OH,2002,disorderly,16249
27798,OH,2002,driving,22808
27799,OH,2002,drug_abuse_gt,22726
27800,OH,2002,drug_poss_m,10846
27801,OH,2002,drug_poss_opium,5271
27802,OH,2002,drug_poss_other,2082
27803,OH,2002,drug_poss_subtotal,18603
27804,OH,2002,drug_poss_synthetic,405
27805,OH,2002,drug_sales_m,1230
27806,OH,2002,drug_sales_opium,1521
27807,OH,2002,drug_sales_other,463
27808,OH,2002,drug_sales_subtotal,3358
27809,OH,2002,drug_sales_synthetic,144
27810,OH,2002,drunkness,6945
27811,OH,2002,embezzlement,229
27812,OH,2002,forgery,2281
27813,OH,2002,fraud,3012
27814,OH,2002,g_all,46
27815,OH,2002,g_b,6
27816,OH,2002,g_n,2
27817,OH,2002,g_t,61
27818,OH,2002,ht_c_s_a,0
27819,OH,2002,ht_i_s,0
27820,OH,2002,larceny,24723
27821,OH,2002,liquor,16731
27822,OH,2002,manslaughter,40
27823,OH,2002,mvt,1939
27824,OH,2002,murder,212
27825,OH,2002,offense_family,15883
27826,OH,2002,prostitution,2218
27827,OH,2002,prostitution_a_p_p,0
27828,OH,2002,prostitution_p,0
27829,OH,2002,prostitution_p_p,0
27830,OH,2002,rape,741
27831,OH,2002,robbery,2102
27832,OH,2002,sex_offense,1545
27833,OH,2002,simple_assault,25196
27834,OH,2002,stolen_property,4840
27835,OH,2002,suspicion,178
27836,OH,2002,vagrancy,209
27837,OH,2002,vandalism,4724
27838,OH,2002,weapons,3233
27839,OH,2002,data_year,2002
27840,OH,2003,aggravated_assault,6822
27841,OH,2003,all_other_offenses,75870
27842,OH,2003,arson,431
27843,OH,2003,burglary,5725
27844,OH,2003,curfew,2957
27845,OH,2003,disorderly,17406
27846,OH,2003,driving,23268
27847,OH,2003,drug_abuse_gt,27300
27848,OH,2003,drug_poss_m,14024
27849,OH,2003,drug_poss_opium,5958
27850,OH,2003,drug_poss_other,2021
27851,OH,2003,drug_poss_subtotal,22613
27852,OH,2003,drug_poss_synthetic,610
27853,OH,2003,drug_sales_m,1157
27854,OH,2003,drug_sales_opium,1621
27855,OH,2003,drug_sales_other,542
27856,OH,2003,drug_sales_subtotal,3466
27857,OH,2003,drug_sales_synthetic,146
27858,OH,2003,drunkness,5998
27859,OH,2003,embezzlement,17
27860,OH,2003,forgery,2210
27861,OH,2003,fraud,3127
27862,OH,2003,g_all,50
27863,OH,2003,g_b,4
27864,OH,2003,g_n,1
27865,OH,2003,g_t,61
27866,OH,2003,ht_c_s_a,0
27867,OH,2003,ht_i_s,0
27868,OH,2003,larceny,26869
27869,OH,2003,liquor,15553
27870,OH,2003,manslaughter,31
27871,OH,2003,mvt,1561
27872,OH,2003,murder,171
27873,OH,2003,offense_family,13181
27874,OH,2003,prostitution,2370
27875,OH,2003,prostitution_a_p_p,0
27876,OH,2003,prostitution_p,0
27877,OH,2003,prostitution_p_p,0
27878,OH,2003,rape,687
27879,OH,2003,robbery,2103
27880,OH,2003,sex_offense,1468
27881,OH,2003,simple_assault,26956
27882,OH,2003,stolen_property,5082
27883,OH,2003,suspicion,96
27884,OH,2003,vagrancy,123
27885,OH,2003,vandalism,4674
27886,OH,2003,weapons,3287
27887,OH,2003,data_year,2003
27888,OH,2004,aggravated_assault,4152
27889,OH,2004,all_other_offenses,75008
27890,OH,2004,arson,466
27891,OH,2004,burglary,7138
27892,OH,2004,curfew,2328
27893,OH,2004,disorderly,20006
27894,OH,2004,driving,22284
27895,OH,2004,drug_abuse_gt,34525
27896,OH,2004,drug_poss_m,15974
27897,OH,2004,drug_poss_opium,9134
27898,OH,2004,drug_poss_other,2716
27899,OH,2004,drug_poss_subtotal,28602
27900,OH,2004,drug_poss_synthetic,778
27901,OH,2004,drug_sales_m,1430
27902,OH,2004,drug_sales_opium,2194
27903,OH,2004,drug_sales_other,610
27904,OH,2004,drug_sales_subtotal,4451
27905,OH,2004,drug_sales_synthetic,217
27906,OH,2004,drunkness,6136
27907,OH,2004,embezzlement,36
27908,OH,2004,forgery,2253
27909,OH,2004,fraud,3653
27910,OH,2004,g_all,27
27911,OH,2004,g_b,11
27912,OH,2004,g_n,0
27913,OH,2004,g_t,175
27914,OH,2004,ht_c_s_a,0
27915,OH,2004,ht_i_s,0
27916,OH,2004,larceny,28299
27917,OH,2004,liquor,16085
27918,OH,2004,manslaughter,18
27919,OH,2004,mvt,2503
27920,OH,2004,murder,230
27921,OH,2004,offense_family,11625
27922,OH,2004,prostitution,1406
27923,OH,2004,prostitution_a_p_p,0
27924,OH,2004,prostitution_p,0
27925,OH,2004,prostitution_p_p,0
27926,OH,2004,rape,705
27927,OH,2004,robbery,2777
27928,OH,2004,sex_offense,1508
27929,OH,2004,simple_assault,31572
27930,OH,2004,stolen_property,5074
27931,OH,2004,suspicion,120
27932,OH,2004,vagrancy,54
27933,OH,2004,vandalism,5278
27934,OH,2004,weapons,3116
27935,OH,2004,data_year,2004
27936,OH,2005,aggravated_assault,3931
27937,OH,2005,all_other_offenses,75426
27938,OH,2005,arson,436
27939,OH,2005,burglary,6811
27940,OH,2005,curfew,2554
27941,OH,2005,disorderly,19992
27942,OH,2005,driving,22476
27943,OH,2005,drug_abuse_gt,36243
27944,OH,2005,drug_poss_m,15662
27945,OH,2005,drug_poss_opium,10507
27946,OH,2005,drug_poss_other,3194
27947,OH,2005,drug_poss_subtotal,30258
27948,OH,2005,drug_poss_synthetic,895
27949,OH,2005,drug_sales_m,1167
27950,OH,2005,drug_sales_opium,2490
27951,OH,2005,drug_sales_other,715
27952,OH,2005,drug_sales_subtotal,4606
27953,OH,2005,drug_sales_synthetic,234
27954,OH,2005,drunkness,5440
27955,OH,2005,embezzlement,36
27956,OH,2005,forgery,2104
27957,OH,2005,fraud,3904
27958,OH,2005,g_all,65
27959,OH,2005,g_b,18
27960,OH,2005,g_n,5
27961,OH,2005,g_t,178
27962,OH,2005,ht_c_s_a,0
27963,OH,2005,ht_i_s,0
27964,OH,2005,larceny,26146
27965,OH,2005,liquor,14345
27966,OH,2005,manslaughter,14
27967,OH,2005,mvt,2316
27968,OH,2005,murder,289
27969,OH,2005,offense_family,10790
27970,OH,2005,prostitution,1908
27971,OH,2005,prostitution_a_p_p,0
27972,OH,2005,prostitution_p,0
27973,OH,2005,prostitution_p_p,0
27974,OH,2005,rape,721
27975,OH,2005,robbery,2983
27976,OH,2005,sex_offense,1356
27977,OH,2005,simple_assault,30835
27978,OH,2005,stolen_property,5135
27979,OH,2005,suspicion,114
27980,OH,2005,vagrancy,87
27981,OH,2005,vandalism,5383
27982,OH,2005,weapons,3340
27983,OH,2005,data_year,2005
27984,OH,2006,aggravated_assault,4384
27985,OH,2006,all_other_offenses,69807
27986,OH,2006,arson,320
27987,OH,2006,burglary,6564
27988,OH,2006,curfew,1961
27989,OH,2006,disorderly,21375
27990,OH,2006,driving,20868
27991,OH,2006,drug_abuse_gt,37019
27992,OH,2006,drug_poss_m,15739
27993,OH,2006,drug_poss_opium,11499
27994,OH,2006,drug_poss_other,3216
27995,OH,2006,drug_poss_subtotal,31353
27996,OH,2006,drug_poss_synthetic,899
27997,OH,2006,drug_sales_m,1209
27998,OH,2006,drug_sales_opium,2164
27999,OH,2006,drug_sales_other,728
28000,OH,2006,drug_sales_subtotal,4251
28001,OH,2006,drug_sales_synthetic,150
28002,OH,2006,drunkness,4390
28003,OH,2006,embezzlement,48
28004,OH,2006,forgery,1784
28005,OH,2006,fraud,3775
28006,OH,2006,g_all,41
28007,OH,2006,g_b,3
28008,OH,2006,g_n,1
28009,OH,2006,g_t,104
28010,OH,2006,ht_c_s_a,0
28011,OH,2006,ht_i_s,0
28012,OH,2006,larceny,25965
28013,OH,2006,liquor,13654
28014,OH,2006,manslaughter,18
28015,OH,2006,mvt,1867
28016,OH,2006,murder,214
28017,OH,2006,offense_family,8035
28018,OH,2006,prostitution,2107
28019,OH,2006,prostitution_a_p_p,0
28020,OH,2006,prostitution_p,0
28021,OH,2006,prostitution_p_p,0
28022,OH,2006,rape,591
28023,OH,2006,robbery,2988
28024,OH,2006,sex_offense,1120
28025,OH,2006,simple_assault,31215
28026,OH,2006,stolen_property,4682
28027,OH,2006,suspicion,23
28028,OH,2006,vagrancy,93
28029,OH,2006,vandalism,5401
28030,OH,2006,weapons,3461
28031,OH,2006,data_year,2006
28032,OH,2007,aggravated_assault,3937
28033,OH,2007,all_other_offenses,73423
28034,OH,2007,arson,335
28035,OH,2007,burglary,7376
28036,OH,2007,curfew,1980
28037,OH,2007,disorderly,23466
28038,OH,2007,driving,21933
28039,OH,2007,drug_abuse_gt,38242
28040,OH,2007,drug_poss_m,17185
28041,OH,2007,drug_poss_opium,9799
28042,OH,2007,drug_poss_other,3610
28043,OH,2007,drug_poss_subtotal,31602
28044,OH,2007,drug_poss_synthetic,1008
28045,OH,2007,drug_sales_m,1333
28046,OH,2007,drug_sales_opium,2312
28047,OH,2007,drug_sales_other,627
28048,OH,2007,drug_sales_subtotal,4444
28049,OH,2007,drug_sales_synthetic,172
28050,OH,2007,drunkness,5488
28051,OH,2007,embezzlement,38
28052,OH,2007,forgery,1769
28053,OH,2007,fraud,3887
28054,OH,2007,g_all,28
28055,OH,2007,g_b,1
28056,OH,2007,g_n,2
28057,OH,2007,g_t,69
28058,OH,2007,ht_c_s_a,0
28059,OH,2007,ht_i_s,0
28060,OH,2007,larceny,29868
28061,OH,2007,liquor,15231
28062,OH,2007,manslaughter,19
28063,OH,2007,mvt,1772
28064,OH,2007,murder,240
28065,OH,2007,offense_family,9928
28066,OH,2007,prostitution,2772
28067,OH,2007,prostitution_a_p_p,0
28068,OH,2007,prostitution_p,0
28069,OH,2007,prostitution_p_p,0
28070,OH,2007,rape,657
28071,OH,2007,robbery,3453
28072,OH,2007,sex_offense,1273
28073,OH,2007,simple_assault,35273
28074,OH,2007,stolen_property,4630
28075,OH,2007,suspicion,84
28076,OH,2007,vagrancy,52
28077,OH,2007,vandalism,5125
28078,OH,2007,weapons,3220
28079,OH,2007,data_year,2007
28080,OH,2008,aggravated_assault,4070
28081,OH,2008,all_other_offenses,71503
28082,OH,2008,arson,268
28083,OH,2008,burglary,7266
28084,OH,2008,curfew,1588
28085,OH,2008,disorderly,23043
28086,OH,2008,driving,40176
28087,OH,2008,drug_abuse_gt,35770
28088,OH,2008,drug_poss_m,16250
28089,OH,2008,drug_poss_opium,8773
28090,OH,2008,drug_poss_other,4002
28091,OH,2008,drug_poss_subtotal,30142
28092,OH,2008,drug_poss_synthetic,1117
28093,OH,2008,drug_sales_m,1357
28094,OH,2008,drug_sales_opium,2028
28095,OH,2008,drug_sales_other,641
28096,OH,2008,drug_sales_subtotal,4237
28097,OH,2008,drug_sales_synthetic,211
28098,OH,2008,drunkness,4692
28099,OH,2008,embezzlement,59
28100,OH,2008,forgery,1543
28101,OH,2008,fraud,3541
28102,OH,2008,g_all,27
28103,OH,2008,g_b,1
28104,OH,2008,g_n,9
28105,OH,2008,g_t,88
28106,OH,2008,ht_c_s_a,0
28107,OH,2008,ht_i_s,0
28108,OH,2008,larceny,31274
28109,OH,2008,liquor,14270
